
id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8.569884019941569e+18,0,14102315,1005,0,ff61c6a9,39b3d1ff,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc6ac57b,be6db1d7,1,0,20352,320,50,2333,0,39,-1,157
1.565755935222586e+19,0,14102305,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3284285f,a8d2c4cf,1,0,8330,320,50,761,3,175,-1,23
7.112845315933663e+18,1,14102408,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ee300829,84ebbcd4,1,0,17653,300,250,1994,2,39,100083,33
7.663685109167625e+18,0,14102522,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c31bf143,0153a639,1,0,17264,320,50,1872,3,39,-1,23
1.5903612634734158e+19,0,14102321,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47368a1c,96a7c171,1,0,20352,320,50,2333,0,39,-1,157
1.7713331870856638e+19,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,58f74172,35e87701,1,0,21611,320,50,2480,3,299,100111,61
6.526184646795885e+17,0,14102302,1005,1,11944c42,1a02dd86,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0cb4751a,8b1aa260,1,0,15707,320,50,1722,0,35,-1,79
4.710695576363905e+18,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,a4ef9e93,2347f47a,0f2161f8,a99f214a,a71c72d2,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
1.4791669562905754e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,55d9c97b,0a3c8000,1538d6e1,1,2,21715,320,50,2500,2,34,-1,90
1.6454985443766014e+19,0,14103008,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95f33e6c,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.183070492211097e+19,0,14103007,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,37bf8971,ce576f14,1,0,19771,320,50,2227,0,935,100075,48
1.2911910942707053e+19,0,14102423,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,565a73aa,6569eeb3,1,0,15706,320,50,1722,0,35,-1,79
8.095301262735255e+18,0,14102203,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c536105e,76dc4769,1,0,20005,320,50,2283,0,163,-1,95
3.5591048444029216e+17,0,14102615,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52691e10,6ba38709,1,0,20560,320,50,2271,0,679,-1,48
1.614550871512809e+18,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,302b95a1,fbec56bc,1,0,21769,320,50,2507,0,35,-1,157
3.333025739849462e+18,0,14102304,1005,0,bd51269e,a642dddb,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,8976b035,521f95fe,1,0,16859,320,50,1887,3,39,100202,23
1.6766181856673489e+19,0,14102316,1005,0,06284027,619c2e24,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8d1f7aca,711ee120,1,0,15701,320,50,1722,0,35,-1,79
1.3149951452639078e+19,0,14102106,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb4f342c,421872ab,1,0,19251,320,50,2201,3,35,100076,43
1.5919720922704022e+19,0,14102205,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,e3bf563a,d9416f3d,1,0,21790,320,50,2513,3,35,100199,68
7.123180113101064e+18,1,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ffcc8cf,4ea23a13,1,0,20108,320,50,2299,2,1327,-1,52
1.7421937536577458e+19,0,14102315,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,e2b7d1fa,665810f3,ef726eae,4,3,15707,320,50,1722,0,35,100083,79
1.7109674023957144e+19,0,14102715,1005,0,89963103,7fb09894,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6bfaf185,505731e4,1,0,19772,320,50,2227,0,935,100074,48
1.5433629705452407e+19,0,14102118,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,baaabfae,3e7932d7,1,0,19772,320,50,2227,0,679,-1,48
9.858498595077992e+18,0,14102900,1005,0,49c5b17b,c9fbc6e2,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0d5a596e,be87996b,1,2,15705,320,50,1722,0,35,100084,79
4.647202371281247e+17,0,14102919,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77a988e6,9bbdb88c,1,0,20271,320,50,2225,0,935,100101,48
7.735778260189174e+18,0,14102213,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3102cd65,abbd6ad1,1,0,21767,320,50,2506,0,35,100111,157
1.6302445708042566e+19,0,14102608,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10dcdfb1,8174ddb4,1,0,21153,320,50,2420,2,35,-1,69
1.6785342194823264e+19,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,450b3764,1f0bc64f,1,0,17875,320,50,2036,3,47,100040,156
1.1614602745077557e+19,0,14102617,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,62915d74,3f3d3fa8,1,0,6563,320,50,572,2,39,-1,32
1.13595335876139e+19,0,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,3b9ddec8,bb3205c6,ecb851b2,1,0,1038,320,50,178,3,1327,100221,15
4.3917897777148426e+18,1,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e913940,c6263d8a,1,0,21727,320,50,2502,0,35,-1,221
1.083194986304268e+19,1,14102514,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,af94a632,ff065cf0,1,2,16208,320,50,1800,3,167,100075,23
1.5570375469253229e+19,0,14102717,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,206d2029,a0f5f879,1,0,19950,320,50,1800,3,167,-1,23
1.404556699572479e+19,0,14102504,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0,22288,320,50,2572,3,297,100156,42
1.248277930357981e+19,0,14102804,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0c6881d,6e1e2240,1,0,22682,320,50,2528,0,39,100081,221
6.384911117059237e+18,0,14102321,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f8fefcd,1b4a6f26,1,0,20969,320,50,2372,0,813,-1,46
4.982769521510581e+18,0,14102403,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,3aa8d266,3574255f,1,0,21609,216,36,2480,3,297,100111,61
1.0115590669200636e+18,1,14103008,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,77f32a19,3d64834e,1,2,23138,320,50,2664,0,35,-1,51
1.764357914445604e+19,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,28426b2b,cab7ad1c,1,0,22258,320,50,2545,0,39,100084,221
7.160528236968377e+18,0,14102304,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,35e5dd93,7abbbd5c,1,0,17212,320,50,1887,3,39,-1,23
1.4663384825966787e+18,0,14102509,1002,0,fcf494bd,d50f04df,50e219e0,ecad2386,7801e8d9,07d7df22,68477e97,7da160dd,b9df6232,0,0,22292,320,50,2573,0,419,-1,178
4.4422799095282714e+18,0,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,eda28340,ffb16766,1,0,22955,320,50,2655,2,38,-1,23
1.796636127278644e+19,0,14102916,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
3.191930150971285e+18,0,14102405,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f3a8f24,ecb851b2,1,0,15702,320,50,1722,0,35,-1,79
8.161597750805412e+18,0,14102906,1002,0,e7a92cc6,7e1e7bdf,50e219e0,ecad2386,7801e8d9,07d7df22,24313a6c,fd963d20,4042e175,0,0,22701,320,50,2624,0,35,100076,221
1.3187922207208542e+19,0,14102614,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9b53141,d14c4241,1,0,19771,320,50,2227,0,935,100081,48
7.864779143800871e+18,1,14102613,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2fb990da,00b1f3a7,1,0,16615,320,50,1863,3,39,-1,23
5.286219408816104e+18,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,1ac213ca,d787e91b,1,0,23804,320,50,2726,3,803,-1,229
1.3404951069266844e+19,0,14102515,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b6caf61a,0ff80b9d,1,0,19950,320,50,1800,3,167,100075,23
1.7363661688022346e+19,0,14102418,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,643136ea,311da669,1,0,20145,320,50,2306,3,39,-1,23
2.801967063123122e+18,0,14102701,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,42320b55,da9c0785,1,2,19015,300,250,2162,2,39,-1,33
1.6595025525202512e+19,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2186c5e3,c91cf4fa,1,0,23728,320,50,2717,2,47,-1,23
5.968212793958833e+18,0,14102210,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1a0282ce,4ceb2e0b,1,0,21767,320,50,2506,0,35,-1,157
9.2557645280098e+18,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,dca35884,2a47670a,6d44e29a,1,0,21790,320,50,2513,3,35,100095,68
1.1368160755802405e+18,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,a931a3e1,d787e91b,1,0,23441,320,50,2685,1,33,-1,212
1.3444469266409986e+19,0,14102410,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d5e43b86,4ea23a13,1,0,16208,320,50,1800,3,167,100075,23
6.672406017972346e+18,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,5f73e933,566547c3,5096d134,1,0,23143,320,50,2665,0,35,100093,221
9.737799962423947e+18,0,14102719,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c256feb,1f0bc64f,1,0,20108,320,50,2299,2,1327,-1,52
4.291043233730529e+18,0,14102614,1002,0,20e7d3cc,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,53a83d28,6e400aac,021b641d,0,0,22298,320,50,2573,0,419,-1,178
1.7819530646397233e+19,0,14102723,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,259ff61c,903e8760,1,0,15705,320,50,1722,0,35,-1,79
4.3919047880256445e+18,0,14102122,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,c793a22f,77bf3c3c,1,2,21697,320,50,2497,3,43,100151,42
2.8563312764373683e+18,0,14102812,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec0ad9a9,76dc4769,1,0,22681,320,50,2528,0,39,-1,221
1.737819351915402e+19,1,14102504,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03fbfe26,553f099b,1,0,15704,320,50,1722,0,35,-1,79
1.0638564041351627e+19,1,14102913,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fdcb8688,a5bce124,1,0,17264,320,50,1872,3,39,-1,23
7.13385017662183e+18,0,14102316,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27dbb18a,3bd9e8e7,1,0,15706,320,50,1722,0,35,100084,79
9.092790196473578e+18,0,14102618,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
3.680146720486681e+18,0,14102712,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,176cfb86,4c8aeb60,1,0,20108,320,50,2299,2,1327,100084,52
9.677165211863437e+18,0,14102115,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,91767fa1,ad578506,b4d21d55,5,0,21790,320,50,2513,3,35,-1,68
8.715336447275154e+18,1,14103005,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,af822f6d,36d749e5,1,0,17654,300,250,1994,2,39,-1,33
5.671366850732685e+18,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b026c40,be6db1d7,1,0,22832,320,50,2647,2,39,100148,23
7.517736650950556e+18,0,14102718,1002,0,a187a464,b53723be,50e219e0,ecad2386,7801e8d9,07d7df22,d2b09dae,d5e728e7,7c170de9,0,0,21589,320,50,2478,3,167,100075,23
1.3125369178389565e+19,0,14102219,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d7bb120,8a4875bd,1,0,16920,320,50,1899,0,431,100081,117
1.6717684073420055e+19,0,14102210,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e1ca39c9,3d64834e,1,2,21767,320,50,2506,0,35,100148,157
1.0865773635342889e+19,0,14102402,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c37f497,8441e1f3,1,0,21153,320,50,2420,2,35,-1,69
9.44962291255969e+18,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdf180a7,f39b265e,1,0,15699,320,50,1722,0,35,-1,79
1.8114413505253732e+19,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,99225faa,c136b9bf,1,0,17017,320,50,1873,3,39,-1,23
5.954229931033848e+18,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,f3ab5c04,2347f47a,0f2161f8,a99f214a,88d004bc,36c6b1de,1,0,23430,320,50,2683,1,163,-1,212
1.829127382783635e+19,0,14102702,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,ac066b16,7470ffaf,c4cff2ea,1,0,17875,320,50,2036,3,47,-1,156
5.432039217074455e+18,0,14103009,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,311aac57,6332421a,1,0,22257,320,50,2545,0,431,100084,221
1.3731593778213341e+19,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ce638f12,e1eae715,1,3,21191,320,50,2424,1,161,100189,71
1.5109204312548094e+19,0,14102420,1002,0,c74e86fb,93a2ab43,50e219e0,ecad2386,7801e8d9,07d7df22,2660341b,f26830cf,9ad67133,0,0,21789,320,50,2512,2,291,-1,52
1.6005918623346002e+19,0,14102808,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,96eb0201,3e7932d7,1,0,19772,320,50,2227,0,935,100077,48
1.2224580628708165e+17,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,beb3387e,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
7.921123731252714e+18,0,14102806,1002,0,71f71925,5854c1c2,50e219e0,ecad2386,7801e8d9,07d7df22,6cb9ea1c,11f43905,43e7b962,0,0,6563,320,50,572,2,39,-1,32
2.030302574496602e+18,0,14102618,1005,0,38f4081a,a87042d5,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12d6e601,be6db1d7,1,0,8330,320,50,761,3,175,100081,23
1.1956645778492486e+19,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,37375a22,3bc980aa,1,0,23144,320,50,2665,0,34,-1,221
1.7209215451962796e+19,0,14102520,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c9494145,cbb77256,1,0,19016,300,250,2162,2,39,100156,33
1.5119343911935367e+19,0,14102909,1005,0,9d5dba0f,964a3bd1,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,300c7335,fbc27727,1,0,20008,320,50,2283,0,163,100076,95
1.4653885386061386e+19,0,14102907,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,d987a66d,b8fe0041,43e7b962,0,0,22700,320,50,2624,0,35,100074,221
1.185674052955898e+19,1,14102708,1002,0,d1a51189,a333e395,50e219e0,ecad2386,7801e8d9,07d7df22,53651046,52ed24a2,08ac11ab,0,0,22700,320,50,2624,0,35,-1,221
5.309596755832393e+18,0,14102514,1005,1,19a1e5c0,580e0f90,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,d8308e72,8b1aa260,1,0,15703,320,50,1722,0,35,-1,79
1.5283477048856345e+19,0,14102201,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,89b693d8,00b1f3a7,1,0,19016,300,250,2162,2,39,100162,33
1.587699409519812e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,93d786c6,2347f47a,0f2161f8,a99f214a,08335618,36d749e5,1,0,21739,320,480,2502,0,35,-1,221
9.685475935868195e+18,0,14102117,1005,1,0ed75ebe,7885b01e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7ab743f0,796c88c9,1,0,17893,320,50,2039,2,39,100081,32
1.4769772745942788e+19,0,14102920,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3ce263f9,00b1f3a7,1,0,23722,320,50,2716,3,47,-1,23
7.458077305527231e+17,1,14102516,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,2d042736,08890823,7558c63e,1,0,19772,320,50,2227,0,679,100079,48
8.402560162544108e+18,0,14102910,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b06a5d7d,a76c4b0a,1,0,22683,320,50,2528,0,167,100075,221
1.539198635480563e+19,0,14102112,1010,1,85f751fd,c4e18dd6,50e219e0,a449e84f,7801e8d9,0f2161f8,81dfdb07,b919b621,158e4944,4,2,1266,320,50,196,3,303,-1,15
1.7902370969147876e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f8887099,2319f641,1,2,23804,320,50,2726,3,803,-1,229
7.112014416572349e+18,0,14102902,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6347368,684581ce,1,0,22683,320,50,2528,0,39,100081,221
1.1608702132357504e+18,0,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df56add3,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
7.499740789753328e+18,1,14102413,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,953daffe,f009ace1,1,0,20093,300,250,2295,2,35,100075,23
1.517057723733032e+19,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,fa6663ca,4b3f8d33,16954458,1,0,17016,320,50,1873,3,39,-1,23
1.8100122110236238e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d23ed778,7abbbd5c,1,0,21767,320,50,2506,0,35,-1,157
4.26288492267584e+18,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,85cae9e9,3f3d3fa8,1,0,20633,320,50,2374,3,39,100101,23
6.439671571855429e+18,0,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,591e697e,981edffc,1,3,21189,320,50,2424,1,161,100189,71
6.307177170270636e+18,0,14103013,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa64321b,be6db1d7,1,0,24035,320,50,2755,0,35,-1,76
1.3251855986817236e+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3196e83d,837b5bc8,1,0,23160,320,50,2667,0,47,-1,221
3.7554777653480934e+18,0,14103021,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0649c457,d4897fef,1,3,24005,320,50,2749,0,43,100176,221
5.318937010856883e+18,0,14102105,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e99a495,84ebbcd4,1,0,15701,320,50,1722,0,35,-1,79
1.5198733918024684e+19,0,14103001,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9f16a0f2,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.5607241841413577e+19,0,14102204,1005,0,70c8b87a,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1cf79e4,1f0bc64f,1,0,21790,320,50,2513,3,35,-1,68
5.358026997974993e+18,0,14102714,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4244c7c1,7c997db0,1,0,19016,300,250,2162,2,39,-1,33
2.0791830502389414e+17,0,14102910,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,24257eea,a7f3ffed,cf6e17c1,0,0,21789,320,50,2512,2,291,-1,52
1.2314081610871198e+19,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,ab2aeebd,731d1539,1f0bc64f,1,0,22624,320,50,2374,3,39,-1,23
6.825608251864665e+18,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cacdbf23,fce66524,1,0,23726,320,50,2717,2,47,-1,23
6.252567383122461e+18,1,14102622,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8dde7d10,83ed0b87,1,0,20395,320,50,2340,3,1065,100111,159
9.856495789030422e+17,0,14102416,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7eb54507,8a4875bd,1,0,16615,320,50,1863,3,39,-1,23
1.2392632959204098e+19,0,14102915,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6b4f4de,779d90c2,1,0,15705,320,50,1722,0,35,-1,79
3.0836666904514207e+18,0,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,ad286c9e,a5bce124,1,0,21666,320,50,2494,3,35,-1,112
3.348584196862068e+18,0,14102700,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d440be66,81892725,1,0,17037,320,50,1934,2,39,-1,16
4.4625374505425285e+18,0,14102609,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c5d2792,327620a0,1,0,17264,320,50,1872,3,39,-1,23
2.821969902450617e+18,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,41d0aa21,7801e8d9,0f2161f8,352fc11f,82abcc2b,a1a7a957,1,0,19251,320,50,2201,3,35,-1,43
2.4481071069540557e+17,0,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cbbe2fd1,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
5.405747742111789e+18,0,14102706,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e60dd558,aad45b01,1,0,22322,320,50,2576,1,161,100189,71
1.9201836806213878e+18,0,14102905,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b07fb41,6e1e2240,1,0,8330,320,50,761,3,175,100077,23
5.785328040178287e+18,0,14102917,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b75998a,ecb851b2,1,0,17262,320,50,1872,3,39,-1,23
1.717174757548898e+19,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,895532b8,711ee120,1,0,21732,320,50,2502,0,35,100084,221
1.815849698931e+18,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7368f37e,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
6.267630801668341e+18,1,14102709,1010,1,85f751fd,c4e18dd6,50e219e0,95190761,7801e8d9,0f2161f8,258a5c96,c01c0c94,b4d21d55,5,3,15705,320,50,1722,0,35,-1,79
1.5626728935977665e+19,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,5d614a84,c144e605,1,0,15705,320,50,1722,0,35,100084,79
1.4222491979044424e+19,0,14102915,1002,0,fa95a630,9da7929c,50e219e0,ecad2386,7801e8d9,07d7df22,98a7cd7c,684f3f9b,16e56c6f,0,0,22700,320,50,2624,0,35,-1,221
5.273071467833078e+18,0,14102115,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d0f5c12,f60c2fd3,1,0,19146,320,50,2181,0,169,100156,111
1.625928931867123e+19,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,3e4b3a02,4d8f18bd,fa61e8fe,1,0,18560,320,50,2104,3,559,-1,171
8.780614340954723e+18,0,14102202,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1ad6ef71,ae0511ad,5096d134,1,0,12026,320,50,1248,2,39,-1,13
